d_name,model_name,split_idx,n_splits,random_state,fit_time,test_size,test_auc,test_aupr,test_mse,test_acc,test_logloss,train_auc,train_aupr,train_mse,train_acc,train_logloss,model_path
bikeshare,ilr,9,10,1377,4.44990873336792,0.15,0.0,0.0,9823.938775466471,0.0,0.0,0.0,0.0,9706.242084868045,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_9_10.pkl
bikeshare,spline,9,10,1377,4.94512152671814,0.15,0.0,0.0,9939.394925206667,0.0,0.0,0.0,0.0,9932.905899017149,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_9_10.pkl
breast,rf-n1000,0,10,1377,3.836393117904663,0.15,1.0,1.0,0.019298244186046514,0.9883720930232558,0.08673032363352222,1.0,1.0,0.004512660455486543,1.0,0.033453855902157936,models/091719_datasets/breast_rf-n1000_r1377_0_10.pkl
breast,mlr,0,10,1377,3.1464598178863525,0.15,0.9971064814814816,0.9982517245630246,0.017365457707563856,0.9767441860465116,0.058481072832204835,1.0,1.0,2.2521011799608934e-06,1.0,0.0002358884549215785,models/091719_datasets/breast_mlr_r1377_0_10.pkl
breast,lr,0,10,1377,1.162015438079834,0.15,1.0,0.9999999999999998,0.008056962608270083,1.0,0.042101905479621934,0.9965529886321964,0.9976822827459499,0.016351462001040453,0.9855072463768116,0.0670500922837655,models/091719_datasets/breast_lr_r1377_0_10.pkl
breast,ilr,0,10,1377,0.6505582332611084,0.15,0.9791666666666666,0.9888738906694172,0.0590476990724008,0.9186046511627908,0.18112709372131292,1.0,1.0,4.30112912722546e-06,1.0,0.001730684159167862,models/091719_datasets/breast_ilr_r1377_0_10.pkl
calhousing,xgb-d3-o20,7,10,1377,342.5272080898285,0.15,0.0,0.0,0.21941076871985546,0.0,0.0,0.0,0.0,0.08146063945912937,0.0,0.0,models/091719_datasets/calhousing_xgb-d3-o20_r1377_7_10.pkl
calhousing,xgb-d1-o20,7,10,1377,316.6879184246063,0.15,0.0,0.0,0.3136655616746117,0.0,0.0,0.0,0.0,0.2783155620520887,0.0,0.0,models/091719_datasets/calhousing_xgb-d1-o20_r1377_7_10.pkl
calhousing,xgb-d3-o20,8,10,1377,230.16735887527463,0.15,0.0,0.0,0.1897259567613389,0.0,0.0,0.0,0.0,0.09090273696772744,0.0,0.0,models/091719_datasets/calhousing_xgb-d3-o20_r1377_8_10.pkl
calhousing,xgb-d1-o20,8,10,1377,296.9881029129028,0.15,0.0,0.0,0.2931685947736639,0.0,0.0,0.0,0.0,0.2821601418917347,0.0,0.0,models/091719_datasets/calhousing_xgb-d1-o20_r1377_8_10.pkl
calhousing,xgb-d3-o20,9,10,1377,378.44818139076233,0.15,0.0,0.0,0.20433613578212406,0.0,0.0,0.0,0.0,0.0789255480810928,0.0,0.0,models/091719_datasets/calhousing_xgb-d3-o20_r1377_9_10.pkl
calhousing,xgb-d1-o20,9,10,1377,368.539717912674,0.15,0.0,0.0,0.308545189476698,0.0,0.0,0.0,0.0,0.28058321289100496,0.0,0.0,models/091719_datasets/calhousing_xgb-d1-o20_r1377_9_10.pkl
churn,xgb-d3-o20,0,10,1377,745.2719666957855,0.15,0.8267512410369554,0.6369532268390667,0.14802840488012364,0.7909176915799432,0.4767385228311962,0.9507121466907824,0.8818294210075471,0.07991078901643225,0.8950885399264952,0.2598772621275429,models/091719_datasets/churn_xgb-d3-o20_r1377_0_10.pkl
churn,xgb-d1-o20,0,10,1377,829.7045466899872,0.15,0.8418551204265491,0.6381463643258202,0.13727728494645114,0.7947019867549668,0.4236013513041281,0.8656778400170722,0.7028197492622027,0.12654803710245632,0.8142332108252589,0.391363110693916,models/091719_datasets/churn_xgb-d1-o20_r1377_0_10.pkl
churn,xgb-d3-o20,1,10,1377,936.1134803295135,0.15,0.8275027578599006,0.635340092345086,0.1457313321911248,0.7852412488174078,0.4708305218943536,0.9509310584638276,0.881908214331629,0.07993268821114366,0.8934179752756432,0.2581953570475804,models/091719_datasets/churn_xgb-d3-o20_r1377_1_10.pkl
churn,xgb-d1-o20,1,10,1377,224.33339929580688,0.15,0.8409427284427283,0.6534299066395478,0.13665613770561466,0.8060548722800378,0.42325742038816266,0.8628905256501764,0.6938598765016009,0.1280966082605158,0.8159037754761109,0.3951109350305342,models/091719_datasets/churn_xgb-d1-o20_r1377_1_10.pkl
churn,xgb-d3-o20,2,10,1377,426.6532785892487,0.15,0.8371483728626586,0.6277379166893627,0.14482934168493894,0.7994323557237465,0.4494554074279717,0.9485531570598582,0.8789335055608201,0.08183725135844196,0.889074507183428,0.2643766659915834,models/091719_datasets/churn_xgb-d3-o20_r1377_2_10.pkl
churn,xgb-d1-o20,2,10,1377,295.53718543052673,0.15,0.856745265673837,0.6576409192252927,0.13218516218121826,0.8060548722800378,0.4021680896363254,0.8604523680471539,0.693444806617552,0.12861022918659673,0.8133979284998331,0.3980974505209655,models/091719_datasets/churn_xgb-d1-o20_r1377_2_10.pkl
churn,xgb-d3-o20,3,10,1377,397.59315299987793,0.15,0.8319980694980696,0.6282730128530419,0.1451427419989025,0.7909176915799432,0.4532155213112461,0.9436110037265812,0.8652175928209785,0.08548746292377639,0.8857333778817241,0.2742387185570331,models/091719_datasets/churn_xgb-d3-o20_r1377_3_10.pkl
churn,xgb-d1-o20,3,10,1377,243.7182393074036,0.15,0.839327082184225,0.6276468247414783,0.13885110941366485,0.7805108798486282,0.4212584796134842,0.8606850915142812,0.6943848971798616,0.12836046082675584,0.8152355496157702,0.39783581000540347,models/091719_datasets/churn_xgb-d1-o20_r1377_3_10.pkl
churn,xgb-d3-o20,4,10,1377,667.6822798252107,0.15,0.8204288472145613,0.6376945806114881,0.14726094416764646,0.7909176915799432,0.5026820573497042,0.9494001073161475,0.8799778424662175,0.080771434372966,0.8920815235549616,0.26232932763937256,models/091719_datasets/churn_xgb-d3-o20_r1377_4_10.pkl
churn,xgb-d1-o20,4,10,1377,460.2748625278473,0.15,0.8384813384813384,0.6831145504203112,0.13380455653162585,0.8088930936613056,0.4294917185330641,0.8644826633182732,0.6903652403693227,0.128033347673882,0.8128967591045774,0.3927667172775136,models/091719_datasets/churn_xgb-d1-o20_r1377_4_10.pkl
churn,xgb-d3-o20,5,10,1377,719.4388823509216,0.15,0.8361279646993932,0.6430655437468833,0.14706566419177244,0.783349101229896,0.4637432218596386,0.950803318184362,0.8825106009423984,0.08005580884843594,0.8895756765786836,0.2591340688860007,models/091719_datasets/churn_xgb-d3-o20_r1377_5_10.pkl
churn,xgb-d1-o20,5,10,1377,532.1377217769623,0.15,0.8475501011215298,0.6602141999069764,0.13481861423862668,0.8051087984862819,0.4117380929804476,0.8615317555178434,0.6930642441994851,0.12827596698929167,0.8118944203140661,0.3969108581852057,models/091719_datasets/churn_xgb-d1-o20_r1377_5_10.pkl
churn,xgb-d3-o20,6,10,1377,476.0703580379486,0.15,0.8436890972605258,0.6776223028590392,0.13579374825277027,0.8117313150425733,0.4392607529152882,0.945497480761312,0.8685968696066182,0.0844270612314922,0.8864016037420648,0.27126201633372343,models/091719_datasets/churn_xgb-d3-o20_r1377_6_10.pkl
churn,xgb-d1-o20,6,10,1377,436.71797919273376,0.15,0.8495150763007906,0.6908185251662108,0.13183810886429656,0.8183538315988647,0.4103904606591898,0.8609908809899993,0.6862366260449866,0.12902245787663466,0.8115603073838957,0.3975300055937464,models/091719_datasets/churn_xgb-d1-o20_r1377_6_10.pkl
breast,spline,0,10,1377,11452.285961627958,0.15,1.0,0.9999999999999998,0.004425288093749003,1.0,0.037239301791281466,0.9976897689768978,0.9985031340917124,0.01557222034024601,0.9855072463768116,0.06474216162208378,models/091719_datasets/breast_spline_r1377_0_10.pkl
breast,rf-n1000,1,10,1377,4.174560785293578,0.15,0.9910300925925926,0.9937024227224128,0.021777023255813942,0.9883720930232558,0.08994820485209819,1.0,1.0,0.0045260103519668745,1.0,0.033416673266906186,models/091719_datasets/breast_rf-n1000_r1377_1_10.pkl
breast,mlr,1,10,1377,2.995793104171753,0.15,0.9936342592592592,0.9961771839026876,0.027129610467187933,0.9767441860465116,0.10467586056096577,1.0,1.0,0.003478225467914417,0.9958592132505176,0.025409405730814502,models/091719_datasets/breast_mlr_r1377_1_10.pkl
breast,lr,1,10,1377,1.260714054107666,0.15,0.9965277777777778,0.9978813541926542,0.015975749379976308,0.9883720930232558,0.07524810198474395,0.995892922625596,0.997134740109825,0.022916966293337792,0.9813664596273292,0.09510234097145813,models/091719_datasets/breast_lr_r1377_1_10.pkl
breast,ilr,1,10,1377,0.8067929744720459,0.15,0.9861111111111112,0.9911748029904918,0.0644973353159328,0.9651162790697676,0.26151666598855355,1.0,1.0,0.009953797085586578,1.0,0.09472984021141063,models/091719_datasets/breast_ilr_r1377_1_10.pkl
churn,xgb-d3-o20,7,10,1377,550.6920027732849,0.15,0.819017742232028,0.6306581523805606,0.14772214849578996,0.7880794701986755,0.4837934327252083,0.9494852675024578,0.8773978569337211,0.08147737560130927,0.8867357166722352,0.2623669650666169,models/091719_datasets/churn_xgb-d3-o20_r1377_7_10.pkl
breast,spline,1,10,1377,1129.4327323436735,0.15,0.9971064814814816,0.9982517245630246,0.014234837642298444,0.9883720930232558,0.0556242044903226,0.9979647964796479,0.9987030966786526,0.014290040738084719,0.9813664596273292,0.0589065931912405,models/091719_datasets/breast_spline_r1377_1_10.pkl
