d_name,model_name,split_idx,n_splits,random_state,fit_time,test_size,bias,variance,error_test_mse,avg_test_auc,avg_test_aupr,avg_test_acc,avg_test_logloss,n_subsamples,subsample_ratio
diabetes2,rf-n1000,2,5,1377,299.75892329216003,0.15,0.09520450413425319,0.0007522995588355716,0.09595680369308876,0.644598198026618,0.20569706810350472,0.888429413691451,0.33697467471260173,8,0.5
compass,rf-n1000,3,5,1377,73.37037992477417,0.15,0.216522876201666,0.018518018603355366,0.23504089480502138,0.6901942569553867,0.630242808622715,0.6480831533477323,0.7147756608833172,8,0.5
compass,ebm-bf-o50-q,3,5,1377,21.097790479660034,0.15,0.19744431821341868,0.000980063289576859,0.19842438150299557,0.7608663954281414,0.7217419811137644,0.6924946004319654,0.5816566346872052,8,0.5
compass,ilr-q,4,5,1377,20.59286642074585,0.15,0.2079354975133176,0.002070195661007396,0.210005693174325,0.7253357164695091,0.6900071528530516,0.681695464362851,0.6107957526902168,8,0.5
compass,rf-n1000,4,5,1377,66.21161603927612,0.15,0.22361184851141494,0.01914180271753866,0.2427536512289536,0.677110133816232,0.6232290909739886,0.6370140388768898,0.7628139092983277,8,0.5
compass,ebm-bf-o50-q,4,5,1377,19.048080444335938,0.15,0.2038044094642917,0.0007542633954044603,0.20455867285969614,0.7392150349239199,0.7182102433538252,0.7014038876889849,0.5985253396052661,8,0.5
diabetes2,ebm-bf-o50-q,2,5,1377,783.5806758403778,0.15,0.09453984044637317,8.431514035181643e-05,0.09462415558672499,0.671839828112791,0.22290527198672738,0.8886996396986571,0.3303491023465932,8,0.5
diabetes2,ilr-q,3,5,1377,288.58004927635193,0.15,0.09864049186455014,3.853438326699332e-07,0.09864087720838281,0.6260304302710791,0.15824517316461562,0.8883720930232558,0.3472674565704261,8,0.5
diabetes2,rf-n1000,3,5,1377,275.5254337787628,0.15,0.09556750226928432,0.0007567888787667868,0.0963242911480511,0.6401893192012237,0.1983504649209589,0.8881346216835899,0.33817980858421026,8,0.5
diabetes2,ebm-bf-o50-q,3,5,1377,789.4618508815765,0.15,0.0952218177409509,6.797835220096938e-05,0.09528979609315186,0.6630875538948857,0.2090954204473618,0.888445791025221,0.3326351999886424,8,0.5
diabetes2,ilr-q,4,5,1377,442.9842643737793,0.15,0.09653285464521641,0.0008257212838971934,0.09735857592911361,0.6433778628250094,0.1800450047023705,0.8881919423517851,0.34154569992557043,8,0.5
diabetes2,rf-n1000,4,5,1377,284.2939748764038,0.15,0.09507706479487389,0.0007644448841303636,0.09584150967900426,0.6483731038555398,0.20703135148275964,0.8885194890271864,0.33627019348988096,8,0.5
diabetes2,ebm-bf-o50-q,4,5,1377,1203.8225870132446,0.15,0.09493099682779015,7.874394335987218e-05,0.09500974077115001,0.6653639490817531,0.21464072137809773,0.8883229610219456,0.33173095052992313,8,0.5
support2cls2,ilr-q,0,5,1377,47.13133215904236,0.15,0.15004309854709932,0.002853389710366672,0.152896488257466,0.7807702345860968,0.5780399497324444,0.7734260614934114,0.47124821013547114,8,0.5
support2cls2,rf-n1000,0,5,1377,60.793278217315674,0.15,0.14604232017523794,0.0010932088328147876,0.1471355290080527,0.7998399502579219,0.608326202071209,0.7887994143484627,0.456803636625547,8,0.5
support2cls2,ebm-bf-o50-q,0,5,1377,61.37817931175232,0.15,0.1472837388501795,0.0010225437167006022,0.1483062825668801,0.792557111274871,0.599796157500011,0.7832174231332357,0.46006223648637984,8,0.5
support2cls2,ilr-q,1,5,1377,45.086403131484985,0.15,0.15084236594642209,0.0030822180004684784,0.15392458394689054,0.7841558082668989,0.5578653104639211,0.7739751098096632,0.4715955542719832,8,0.5
support2cls2,rf-n1000,1,5,1377,58.71372699737549,0.15,0.1408122901034041,0.0011120060166544656,0.14192429612005858,0.82113647529086,0.6376561784152974,0.7974926793557833,0.43789951845373415,8,0.5
support2cls2,ebm-bf-o50-q,1,5,1377,52.646952629089355,0.15,0.14456000247368223,0.0009454718787220893,0.14550547435240432,0.8097218965632746,0.6077772460996747,0.7878843338213763,0.4493498235787303,8,0.5
support2cls2,ilr-q,2,5,1377,34.43529534339905,0.15,0.14658209115594584,0.003024536607991468,0.14960662776393732,0.8022829157455171,0.5742904291661237,0.7759882869692533,0.45816058498269574,8,0.5
support2cls2,rf-n1000,2,5,1377,53.99832797050476,0.15,0.14077049497849561,0.0011384659475658857,0.14190896092606148,0.8261640679082647,0.6177995451711653,0.7910871156661786,0.4348261942089545,8,0.5
support2cls2,ebm-bf-o50-q,2,5,1377,53.679094552993774,0.15,0.14311085972563276,0.001093138287846185,0.1442039980134789,0.816919424532726,0.6082779497313252,0.7910871156661786,0.4451167557643453,8,0.5
support2cls2,ilr-q,3,5,1377,29.93213129043579,0.15,0.14730622734007187,0.002635387281871425,0.1499416146219433,0.8005358717983073,0.5762914943415866,0.7746156661786237,0.45932032326928735,8,0.5
support2cls2,rf-n1000,3,5,1377,65.05598378181458,0.15,0.13964991485175696,0.0011536751921669107,0.14080359004392384,0.8242999612000625,0.6401882322060641,0.8037152269399708,0.43921406839499705,8,0.5
support2cls2,ebm-bf-o50-q,3,5,1377,71.30605673789978,0.15,0.1422216697059636,0.0009036140777584603,0.14312528378372208,0.8142118029968066,0.6217165185309728,0.7885248901903368,0.4444110642725472,8,0.5
support2cls2,ilr-q,4,5,1377,57.61752271652222,0.15,0.14917691832122357,0.002959503155611939,0.1521364214768355,0.7894723068935486,0.5700500422960203,0.7780929721815519,0.46633590426810007,8,0.5
support2cls2,rf-n1000,4,5,1377,63.85464286804199,0.15,0.1418592531341508,0.0011275894719985358,0.14298684260614936,0.8195316163663161,0.6154155759845162,0.7890739385065886,0.44041452183555496,8,0.5
support2cls2,ebm-bf-o50-q,4,5,1377,76.92481541633606,0.15,0.14503626975648523,0.0009955362220445288,0.14603180597852977,0.8086786248632232,0.60604607702619,0.7823938506588579,0.45034998454317376,8,0.5
adult,xgb-l-d1-o20-cols0.5,0,5,1377,6212.4679963588715,0.15,0.09082639017665617,0.0005796310487709896,0.09140602122542715,0.9217812166994056,0.8170975829460816,0.8697031729785056,0.29028248873165596,8,0.5
adult,mlr-q,1,5,1377,12.74347186088562,0.15,0.086949564596632,0.0013791373643390645,0.08832870196097108,0.9278235837675594,0.831375762241759,0.871136131013306,0.2774595987084628,8,0.5
diabetes2,ebm-o50-i50-q,0,5,1377,6878.987310409546,0.15,0.0951288322770299,0.00024424564013603574,0.09537307791716593,0.668153309095781,0.2082513513513318,0.8877743203406485,0.33232666519601195,8,0.5
support2reg2,ilr-q,0,5,1377,1375.6416103839874,0.15,431.7065190827085,1.930719591846502,433.63723867455496,0.0,0.0,0.0,0.0,8,0.5
support2reg2,rf-n1000,0,5,1377,121.92014956474304,0.15,439.7967593712825,13.581561816949579,453.37832118823206,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-bf-o50-q,0,5,1377,23.64075541496277,0.15,431.8947329109202,3.7034461144749895,435.5981790253952,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ilr-q,1,5,1377,1229.2641770839691,0.15,437.39990037987195,2.0206638511619444,439.42056423103384,0.0,0.0,0.0,0.0,8,0.5
adult,ebm-o50-i50-q,1,5,1377,2516.237659931183,0.15,0.08297083964359887,0.0011198344014152865,0.08409067404501416,0.9359916722148552,0.8434026593785441,0.8771238485158649,0.26511432895417464,8,0.5
support2reg2,rf-n1000,1,5,1377,126.02931785583496,0.15,464.0384147777384,14.569332726562498,478.6077475043009,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-bf-o50-q,1,5,1377,24.49817180633545,0.15,432.4044150639803,2.920126530654886,435.3245415946353,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ilr-q,2,5,1377,788.4195013046265,0.15,430.0974503926487,1.9673048779047315,432.06475527055335,0.0,0.0,0.0,0.0,8,0.5
support2reg2,rf-n1000,2,5,1377,117.45196962356567,0.15,461.6636351643142,16.371661139950128,478.0352963042643,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-bf-o50-q,2,5,1377,14.992748975753784,0.15,427.7515557639549,2.633282116218434,430.3848378801734,0.0,0.0,0.0,0.0,8,0.5
diabetes2,xgb-l-d1-o20-cols0.5,0,5,1377,2649.800050497055,0.15,0.09497995863564936,0.00011583214605685575,0.09509579078170621,0.6748710908681448,0.2117018353630552,0.8879626596790042,0.3310208053516852,8,0.5
diabetes2,mlr-q,1,5,1377,107.31113076210022,0.15,0.09530590993966004,0.00020415913085880338,0.09551006907051884,0.6632757224095748,0.21194311066460228,0.8882902063544055,0.33395574416080837,8,0.5
support2reg2,ilr-q,3,5,1377,462.7285361289978,0.15,373.4102874390588,2.1551889205511814,375.56547635961,0.0,0.0,0.0,0.0,8,0.5
support2reg2,rf-n1000,3,5,1377,89.10545873641968,0.15,389.71535220519536,11.287427753168467,401.0027799583638,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-bf-o50-q,3,5,1377,10.296031951904297,0.15,375.1375589689045,2.269823259995792,377.40738222890025,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ilr-q,4,5,1377,1003.8194558620453,0.15,481.60839909071717,1.8978007231603407,483.5061998138775,0.0,0.0,0.0,0.0,8,0.5
support2reg2,rf-n1000,4,5,1377,117.25826835632324,0.15,510.02455763292687,12.636225055671213,522.6607826885981,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-bf-o50-q,4,5,1377,13.599705934524536,0.15,476.79493052237837,2.9842696060738545,479.77920012845215,0.0,0.0,0.0,0.0,8,0.5
adult,xgb-l-d1-o20-cols0.5,1,5,1377,6493.174580335617,0.15,0.08446141885678836,0.0005623202057502823,0.08502373906253866,0.934983756073203,0.8410495946624392,0.8775844421699079,0.2685988410845024,8,0.5
adult,mlr-q,2,5,1377,35.62829923629761,0.15,0.0911723530381514,0.0014591283755454566,0.09263148141369684,0.9234170152625623,0.8160343916381362,0.8643039918116684,0.29030812404851525,8,0.5
diabetes2,ebm-o50-i50-q,1,5,1377,6878.677191257477,0.15,0.0950997287970527,0.00021105395123759843,0.0953107827482903,0.6634805383378114,0.20969320698089564,0.8882983950212906,0.33288615708275615,8,0.5
adult,ebm-o50-i50-q,2,5,1377,2680.960314512253,0.15,0.08677724286893532,0.0011601942634544282,0.08793743713238976,0.9298184957118463,0.8287131108010144,0.8741555783009212,0.27700399134125775,8,0.5
diabetes2,xgb-l-d1-o20-cols0.5,1,5,1377,2277.4489188194275,0.15,0.09511945262412533,0.00011069711332404351,0.09523014973744937,0.6664501339885539,0.21017658051637755,0.8882820176875205,0.3321480635644495,8,0.5
diabetes2,mlr-q,2,5,1377,98.83713960647583,0.15,0.09473569452530446,0.00021186573760786096,0.09494756026291232,0.6712492898546059,0.22342376418832294,0.8886177530298067,0.33193755130609637,8,0.5
adult,xgb-l-d1-o20-cols0.5,2,5,1377,6437.811949491501,0.15,0.08825123880272093,0.00058701573306845,0.08883825453578936,0.928369017126937,0.8254579932347549,0.8726458546571136,0.27969074676492683,8,0.5
adult,mlr-q,3,5,1377,12.669355154037476,0.15,0.09341367828603447,0.0012533744034916132,0.09466705268952609,0.9181559225537075,0.8083244482166679,0.861310133060389,0.29746190158619545,8,0.5
diabetes2,ebm-o50-i50-q,2,5,1377,6775.7371826171875,0.15,0.09461078357751132,0.00022143843876306098,0.09483222201627438,0.6678532932224519,0.21791256986122712,0.8886505076973469,0.33134854482875187,8,0.5
adult,ebm-o50-i50-q,3,5,1377,2662.0931940078735,0.15,0.08962506267455614,0.0010582751135561077,0.09068333778811224,0.9244504083650176,0.8208372094351779,0.8676049129989765,0.28472765844750947,8,0.5
diabetes2,xgb-l-d1-o20-cols0.5,2,5,1377,2391.066652059555,0.15,0.09454870118519192,0.00010802194773029524,0.0946567231329222,0.6710039521473654,0.22095984446294037,0.8886423190304619,0.3302190424734357,8,0.5
diabetes2,mlr-q,3,5,1377,103.04778409004211,0.15,0.09533648195456945,0.00032875422527109096,0.09566523617984055,0.6577159352645133,0.20802697158371997,0.8880527350147397,0.33416834575830173,8,0.5
adult,xgb-l-d1-o20-cols0.5,3,5,1377,4548.526259660721,0.15,0.09146368660689862,0.0005849574502197202,0.09204864405711834,0.9224364245226264,0.8151928550746311,0.8623592630501535,0.288748141029779,8,0.5
adult,mlr-q,4,5,1377,37.89331889152527,0.15,0.09299915738674365,0.0011220483949679993,0.09412120578171165,0.919594152874145,0.8114501394118145,0.8609007164790174,0.29495784874737624,8,0.5
adult,ebm-o50-i50-q,4,5,1377,2658.351972579956,0.15,0.09041368441946965,0.0010889176737324856,0.09150260209320213,0.9222936647023328,0.818491716525171,0.8684237461617196,0.28825712521564106,8,0.5
diabetes2,ebm-o50-i50-q,3,5,1377,6323.581551551819,0.15,0.09518530156403715,0.00019966189810621495,0.09538496346214337,0.6586274183458295,0.20832474465572737,0.8884785456927612,0.33362202187206164,8,0.5
diabetes2,xgb-l-d1-o20-cols0.5,3,5,1377,1570.2333354949951,0.15,0.09524280014336296,0.00010079958986103273,0.09534359973322401,0.6603592686567008,0.20813544371072124,0.8885686210284967,0.3328682481023347,8,0.5
diabetes2,mlr-q,4,5,1377,107.52318048477173,0.15,0.09511267910193381,0.00024717659052410227,0.09535985569245792,0.6634327246941571,0.2123097855667983,0.8878152636750737,0.3330357555133538,8,0.5
adult,xgb-l-d1-o20-cols0.5,4,5,1377,6928.0869789123535,0.15,0.09250285672802595,0.0005812356793491502,0.09308409240737511,0.9197284012688386,0.8104424596138897,0.8652763561924257,0.2938620393508366,8,0.5
churn,mlr-q,0,5,1377,11.960876941680908,0.15,0.1452728675584928,0.007998256631472035,0.15327112418996486,0.8075548124655267,0.5927432728989606,0.7775543992431408,0.4740785686336034,8,0.5
churn,ebm-o50-i50-q,0,5,1377,113.98352599143982,0.15,0.13736526536706772,0.0007042500483116707,0.13806951541537937,0.8402090227983086,0.6321014043830374,0.7912724692526016,0.4228663117361992,8,0.5
churn,xgb-l-d1-o20-cols0.5,0,5,1377,4074.6403546333313,0.15,0.13791110675638887,0.0010999480499548381,0.13901105480634374,0.8374755814487957,0.6288158826746864,0.7929280983916746,0.42780951057704625,8,0.5
churn,mlr-q,1,5,1377,38.88993692398071,0.15,0.14419925869887923,0.009066366572814816,0.15326562527169404,0.80638444567016,0.5975969459070942,0.777554399243141,0.4766498424273476,8,0.5
churn,ebm-o50-i50-q,1,5,1377,153.96037244796753,0.15,0.13606449067616302,0.0007515725680618122,0.13681606324422485,0.8394040724397868,0.649202675765588,0.7993140964995269,0.4247152378212306,8,0.5
churn,xgb-l-d1-o20-cols0.5,1,5,1377,2460.8276801109314,0.15,0.13605318273741998,0.0013302828160056406,0.13738346555342562,0.8394112543666116,0.6472377471899824,0.7996688741721855,0.4263603018524341,8,0.5
churn,mlr-q,2,5,1377,12.531523704528809,0.15,0.13795426648203546,0.0075644813173169805,0.14551874779935245,0.8246676204265491,0.6161590148470661,0.7916272469252601,0.44625681307279874,8,0.5
diabetes2,xgb-d1-o20-cols0.5,0,5,1377,3653.9633741378784,0.15,0.09473436103424113,0.00011880562436606736,0.0948531666586072,0.6792705573459932,0.21500825504023963,0.8880117916803145,0.32947500358525594,8,0.5
churn,ebm-o50-i50-q,2,5,1377,85.44767236709595,0.15,0.13238546669728776,0.0007956831330446677,0.1331811498303325,0.8537874609303182,0.6593630933444765,0.8062913907284768,0.40699312493184925,8,0.5
diabetes2,ebm-o50-i50-q,4,5,1377,11830.004306793213,0.15,0.09500400696497252,0.00021472227406422865,0.09521872923903675,0.6608723930610183,0.2112642687919768,0.8880936783491648,0.33302620019178236,8,0.5
churn,xgb-l-d1-o20-cols0.5,2,5,1377,2290.97060918808,0.15,0.13222911409899682,0.0013046748607924543,0.1335337889597893,0.8538684730649015,0.6513469464351027,0.804162724692526,0.4059495029058249,8,0.5
churn,mlr-q,3,5,1377,33.13870692253113,0.15,0.14853426393857602,0.0074419879951340695,0.1559762519337101,0.8086306651038794,0.5651136120768736,0.7695127719962156,0.4794154368896978,8,0.5
churn,ebm-o50-i50-q,3,5,1377,194.86980509757996,0.15,0.1405903101012979,0.0006861371340641407,0.14127644723536203,0.8347521947968377,0.6146277002868297,0.7717596972563859,0.4262974019172271,8,0.5
churn,xgb-l-d1-o20-cols0.5,3,5,1377,2124.963615179062,0.15,0.1396387885873952,0.001130236974054478,0.1407690255614497,0.8352704426365141,0.6214312600385095,0.778027436140019,0.426882104401875,8,0.5
churn,mlr-q,4,5,1377,27.20023536682129,0.15,0.1461890948610641,0.007826037456988283,0.15401513231805242,0.8026193923515352,0.5871209002158064,0.7774361400189214,0.4832632576841561,8,0.5
churn,ebm-o50-i50-q,4,5,1377,183.96783804893494,0.15,0.13248145991347218,0.0007280600065037185,0.1332095199199759,0.8403483521787093,0.6825371917909919,0.8117313150425733,0.4240663305814019,8,0.5
diabetes2,xgb-d1-o20-cols0.00001,0,5,1377,8340.103152751923,0.15,0.09581792382159313,5.9896619621085625e-05,0.09587782044121422,0.6694005479241252,0.20193062958201788,0.8883720930232558,0.33444469929960796,8,0.5
diabetes2,xgb-d1-o20-cols0.5,1,5,1377,6101.179187297821,0.15,0.09487739834340934,0.00011299683197770303,0.09499039517538704,0.6721673237134381,0.21346630346204784,0.8881919423517851,0.33050721835523944,8,0.5
churn,xgb-l-d1-o20-cols0.5,4,5,1377,1472.3962349891663,0.15,0.1323321308194636,0.0010604571036218716,0.13339258792308545,0.8391185190292334,0.6839220818422183,0.8100756859035004,0.4300689354600804,8,0.5
compass,mlr-q,0,5,1377,16.412948608398438,0.15,0.2085931372001053,0.007781619853315352,0.21637475705342063,0.7116615907433974,0.6693638161075306,0.666036717062635,0.6292130416353894,8,0.5
compass,ebm-o50-i50-q,0,5,1377,100.23688101768494,0.15,0.20058837857910275,0.0009749631667660043,0.20156334174586876,0.7510077373533077,0.7215757404606824,0.6888498920086393,0.5893815605603823,8,0.5
compass,xgb-l-d1-o20-cols0.5,0,5,1377,883.4864809513092,0.15,0.19897236285863318,0.001143874368904814,0.200116237227538,0.7535829354906987,0.7290543435587802,0.687365010799136,0.5857225991296071,8,0.5
compass,mlr-q,1,5,1377,16.985481023788452,0.15,0.2104977637631884,0.007398852457107656,0.21789661622029605,0.7098951106512076,0.6568163282128745,0.6559125269978402,0.6329743348483037,8,0.5
compass,ebm-o50-i50-q,1,5,1377,75.20096492767334,0.15,0.20570743326517457,0.0008987999891252756,0.2066062332542999,0.7354930504926978,0.6978999565033286,0.6698164146868251,0.5997975558770123,8,0.5
diabetes2,xgb-l-d1-o20-cols0.5,4,5,1377,7418.58615064621,0.15,0.0949007652290193,0.00011078894868157976,0.09501155417770088,0.6637601878384334,0.2144070986720618,0.8883311496888306,0.331679146727342,8,0.5
support2cls2,mlr-q,0,5,1377,26.02696704864502,0.15,0.16307662861210556,0.018326502318187773,0.1814031309302933,0.7283460061186664,0.4986586780012041,0.7504575402635432,0.5879096667288459,8,0.5
support2cls2,ebm-o50-i50-q,0,5,1377,170.83661484718323,0.15,0.1477054108411679,0.0013090064065334496,0.14901441724770134,0.7893341344543445,0.596942792542654,0.7845900439238653,0.4624264174119078,8,0.5
compass,xgb-l-d1-o20-cols0.5,1,5,1377,655.4060733318329,0.15,0.20539882836885118,0.0010181366928716643,0.20641696506172286,0.7364519884292466,0.6989167340815425,0.6768358531317494,0.6002564467479004,8,0.5
compass,mlr-q,2,5,1377,18.410315990447998,0.15,0.21938531270921977,0.006743598398857348,0.22612891110807715,0.6889225323957574,0.6311925428504409,0.6507829373650108,0.6557226840261055,8,0.5
compass,ebm-o50-i50-q,2,5,1377,89.35627865791321,0.15,0.21058886081781547,0.0009905615384344676,0.21157942235624994,0.7200230474353848,0.6815816376851793,0.6706263498920086,0.6119614447946946,8,0.5
diabetes2,xgb-d1-o20-cols0.00001,1,5,1377,3445.4474399089813,0.15,0.09596074747147723,5.0669324212284887e-05,0.09601141679568952,0.6611030496698451,0.20135199770175,0.8883720930232558,0.3353655227882669,8,0.5
compass,xgb-l-d1-o20-cols0.5,2,5,1377,994.5996358394623,0.15,0.21075952182204338,0.0011146946169538333,0.21187421643899723,0.7199583735095599,0.6818627816803318,0.6726511879049676,0.6131324557462451,8,0.5
compass,mlr-q,3,5,1377,16.304866552352905,0.15,0.20697793189132171,0.00787438700234123,0.21485231889366296,0.7190843935937536,0.6725206210768435,0.6617170626349893,0.6241330712541879,8,0.5
compass,ebm-o50-i50-q,3,5,1377,93.82616257667542,0.15,0.19932718964736362,0.0009126955317727525,0.20023988517913638,0.7550904259071988,0.7129880730231373,0.6857451403887689,0.5857538459212815,8,0.5
diabetes2,xgb-d1-o20-cols0.5,2,5,1377,3536.922486305237,0.15,0.09430098450524746,0.00011496302225461859,0.09441594752750207,0.6750348548966537,0.22487817066712348,0.8886996396986571,0.32874634597473246,8,0.5
compass,xgb-l-d1-o20-cols0.5,3,5,1377,850.6003241539001,0.15,0.19797905683837214,0.0009340976535448676,0.198913154491917,0.7588814938500976,0.7144441694538575,0.6946544276457883,0.5829939220023793,8,0.5
compass,mlr-q,4,5,1377,16.987907886505127,0.15,0.2129285299291894,0.007053802311622152,0.21998233224081154,0.7030293854801157,0.6610674388736028,0.6673866090712743,0.6429505128963826,8,0.5
compass,ebm-o50-i50-q,4,5,1377,87.86074781417847,0.15,0.204074013081219,0.0008674521845243836,0.20494146526574342,0.7386056301592154,0.7163407062314076,0.6950593952483801,0.5992977701166864,8,0.5
support2cls2,xgb-l-d1-o20-cols0.5,0,5,1377,2725.4308516979218,0.15,0.14740580911545398,0.001747828765234677,0.14915363788068864,0.7904171830687122,0.598318780283926,0.7856881405563689,0.4640093358712895,8,0.5
support2cls2,mlr-q,1,5,1377,30.814846515655518,0.15,0.16045689777335428,0.018143398553311863,0.17860029632666616,0.7409497052321297,0.4922162263428721,0.7523792093704247,0.5703213417198426,8,0.5
support2cls2,ebm-o50-i50-q,1,5,1377,185.23416686058044,0.15,0.14401956565936574,0.001304941659267342,0.14532450731863308,0.8102163166298206,0.6065573769955945,0.7844070278184481,0.4475712185834964,8,0.5
compass,xgb-l-d1-o20-cols0.5,4,5,1377,516.9411690235138,0.15,0.20312507104173838,0.0009364340139605637,0.20406150505569898,0.7401525128759907,0.7199941193262182,0.6976241900647948,0.5980875771437291,8,0.5
support2cls2,xgb-l-d1-o20-cols0.5,1,5,1377,808.900173664093,0.15,0.143788742945553,0.0016864294366931397,0.1454751723822461,0.8103475106630044,0.6051651083503342,0.7908125915080527,0.4490919412995833,8,0.5
support2cls2,mlr-q,2,5,1377,15.622617483139038,0.15,0.1697763669473868,0.01999719198520438,0.18977355893259118,0.7283631032134165,0.46093161136735367,0.740666178623719,0.6057663440143853,8,0.5
support2cls2,ebm-o50-i50-q,2,5,1377,93.61411356925964,0.15,0.1444315064766166,0.0014456994960370026,0.1458772059726536,0.8124808093834439,0.5949533248543273,0.7871522693997072,0.4483011604895438,8,0.5
support2cls2,xgb-l-d1-o20-cols0.5,2,5,1377,239.9999442100525,0.15,0.14300458436220476,0.001847750652204253,0.144852335014409,0.8160579403095063,0.6041538295181713,0.7910871156661786,0.4468658031426313,8,0.5
support2cls2,mlr-q,3,5,1377,10.764578580856323,0.15,0.15841168915420506,0.01896952101294459,0.17738121016714964,0.7470495299345705,0.5001227833109756,0.7518301610541728,0.5570112284065938,8,0.5
support2cls2,ebm-o50-i50-q,3,5,1377,83.64807748794556,0.15,0.14236197958961058,0.0012257774674993983,0.14358775705710997,0.8116800372926017,0.6186252399799667,0.7877928257686677,0.44533978229255133,8,0.5
support2cls2,xgb-l-d1-o20-cols0.5,3,5,1377,252.56973910331726,0.15,0.1390431510747367,0.0018208169849480574,0.14086396805968474,0.8163314938255064,0.636315981412816,0.7959370424597365,0.4388541716172536,8,0.5
support2cls2,mlr-q,4,5,1377,12.401014804840088,0.15,0.1644170128280121,0.019572982422313423,0.18398999525032556,0.7290002316830799,0.48463861951911996,0.7463396778916545,0.5916013574798009,8,0.5
support2cls2,ebm-o50-i50-q,4,5,1377,92.14965558052063,0.15,0.14292870507172398,0.001353666326148643,0.1442823713978726,0.8104992909939484,0.6159694903754755,0.7907210834553441,0.44652453479189036,8,0.5
diabetes2,xgb-d1-o20-cols0.00001,2,5,1377,3700.038194656372,0.15,0.09554827925993438,5.327347654096512e-05,0.09560155273647536,0.6710803760819223,0.21454571004170683,0.888388470357026,0.3335816017773378,8,0.5
support2cls2,xgb-l-d1-o20-cols0.5,4,5,1377,325.9777228832245,0.15,0.14380858836710142,0.0017063343117864399,0.14551492267888788,0.8077403781737791,0.6107709192305374,0.7893484626647145,0.44999595023451944,8,0.5
support2reg2,mlr-q,0,5,1377,7.581209659576416,0.15,501.6515000124014,43.2502399510863,544.9017399634877,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-o50-i50-q,0,5,1377,26.35340929031372,0.15,427.79596135712734,3.2245913976287315,431.02055275475607,0.0,0.0,0.0,0.0,8,0.5
support2reg2,xgb-l-d1-o20-cols0.5,0,5,1377,113.13157653808594,0.15,430.2110304915141,12.833305,443.0443357922147,0.0,0.0,0.0,0.0,8,0.5
support2reg2,mlr-q,1,5,1377,7.100864410400391,0.15,485.81560577426217,40.35729241247275,526.172898186735,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-o50-i50-q,1,5,1377,23.985023021697998,0.15,434.33778811854415,2.65837010501917,436.99615822356327,0.0,0.0,0.0,0.0,8,0.5
support2reg2,xgb-l-d1-o20-cols0.5,1,5,1377,71.0940477848053,0.15,437.47747393067715,9.280702,446.75817432393393,0.0,0.0,0.0,0.0,8,0.5
support2reg2,mlr-q,2,5,1377,6.572387456893921,0.15,467.8101007354893,39.83883458449075,507.64893531998,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-o50-i50-q,2,5,1377,19.052968502044678,0.15,430.12237424077705,2.364463327350195,432.48683756812727,0.0,0.0,0.0,0.0,8,0.5
support2reg2,xgb-l-d1-o20-cols0.5,2,5,1377,65.46256017684937,0.15,425.52890133274474,8.207461,433.736363161129,0.0,0.0,0.0,0.0,8,0.5
support2reg2,mlr-q,3,5,1377,6.5180768966674805,0.15,412.8112293712922,42.568858129737954,455.3800875010302,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-o50-i50-q,3,5,1377,19.082993745803833,0.15,373.5246534867168,2.3511000699853413,375.8757535567021,0.0,0.0,0.0,0.0,8,0.5
support2reg2,xgb-l-d1-o20-cols0.5,3,5,1377,71.84400939941406,0.15,367.94421234547247,9.42662,377.37083195175444,0.0,0.0,0.0,0.0,8,0.5
support2reg2,mlr-q,4,5,1377,6.494837760925293,0.15,519.5196659958937,38.4747337040362,557.9943996999299,0.0,0.0,0.0,0.0,8,0.5
support2reg2,ebm-o50-i50-q,4,5,1377,19.732765913009644,0.15,473.5804525025822,3.0042552605385966,476.5847077631207,0.0,0.0,0.0,0.0,8,0.5
support2reg2,xgb-l-d1-o20-cols0.5,4,5,1377,64.78566431999207,0.15,474.6054398901773,10.957083,485.5625174498423,0.0,0.0,0.0,0.0,8,0.5
diabetes2,xgb-d1-o20-cols0.5,3,5,1377,18363.281264781952,0.15,0.0949267328424186,0.00011013893741265563,0.09503687177983125,0.6659605837282625,0.212575592234182,0.8885931870291517,0.3310244976164919,8,0.5
diabetes2,xgb-d1-o20-cols0.5,4,5,1377,4947.59814453125,0.15,0.09466012985267844,0.00011485387064386296,0.0947749837233223,0.6673064845145895,0.21797557302264037,0.8883720930232557,0.3301480702366181,8,0.5
diabetes2,xgb-d1-o20-cols0.00001,3,5,1377,23574.915239810944,0.15,0.09605397584981623,5.68344149139886e-05,0.09611081026473021,0.6579716860574008,0.19915994692874497,0.8883475270226007,0.3356322268169203,8,0.5
